24
1
0
180
200
320
1
330
70
460
320
440
510
350
300
80
340
320
25
320
25
0
0
2
0
9
11
14
5
4
17
340
8
67
440
0
85
400
65
170
5
60
380
360
400
160
20
40
2
440
260
200
100
600
110
500
0
400
110
300
0
9
0
146
101
186
256
207
102
123
267
389
120
106
14
5
17
0
8
0
0
0
134
176
250
229
240
260
300
219
172
193
77
99
92
80
129
0
30
0
2
0
13
3
13
1
