10
16
12
17
55
14
18
51
73
220
25
252
80
15
262
42
500
300
42
60
21
48
200
220
550
280
180
400
4
20
400
300
200
250
6
120
300
45
250
400
230
72
15
13
450
58
80
500
44
250
70
250
48
2
66
200
2
40
250
12
17
