146
101
186
256
207
102
123
267
389
120
106
14
5
17
0
8
0
0
0
134
176
250
229
240
260
300
219
172
193
77
99
92
80
129
0
30
0
2
0
13
3
13
1
39
112
0
0
94
57
0
0
34
19
8
0
0
0
0
0
0
0
78
0
29
200
0
2
12
10
5
70
66
0
82
112
0
112
75
72
57
23
202
60
0
68
102
0
0
0
0
20
17
3
112
142
157
14
382
83
192
14
277
422
35
0
91
12
219
122
218
4
71
115
2
14
11
172
61
159
154
0
153
212
35
192
15
167
0
250
0
3
9
