10
16
12
0
17
55
14
18
51
73
220
25
252
80
15
262
42
500
300
42
60
21
48
200
220
550
280
180
400
4
0
20
0
0
400
300
200
250
6
120
300
45
250
400
230
0
72
15
13
450
0
58
0
80
500
44
250
70
250
0
0
48
2
66
200
2
0
40
250
0
12
17
